"time","summary","icon","sunriseTime","sunsetTime","moonPhase","precipIntensity","precipIntensityMax","precipIntensityMaxTime","precipProbability","temperatureHigh","temperatureHighTime","temperatureLow","temperatureLowTime","apparentTemperatureHigh","apparentTemperatureHighTime","apparentTemperatureLow","apparentTemperatureLowTime","dewPoint","humidity","pressure","windSpeed","windGust","windGustTime","windBearing","cloudCover","uvIndex","uvIndexTime","visibility","ozone","temperatureMin","temperatureMinTime","temperatureMax","temperatureMaxTime","apparentTemperatureMin","apparentTemperatureMinTime","apparentTemperatureMax","apparentTemperatureMaxTime","date","precipType","temperatureHighError","temperatureLowError","temperatureMinError","temperatureMaxError","dewPointError","pressureError","windSpeedError","windBearingError","cloudCoverError","precipAccumulation","precipIntensityMaxError","precipIntensityError","precipProbabilityError"
1624057200,NA,NA,1624079100,1624121880,0.31,NA,NA,NA,NA,83.51,1624110360,69.19,1624162920,85.93,1624110300,70.7,1624162860,67.95,0.78,1012.3,4.38,NA,NA,114,0.51,6,1624101060,NA,NA,69.29,1624076520,83.51,1624110360,70.82,1624076460,85.93,1624110300,2021-06-19,NA,2.83,2.83,2.83,2.83,2.24,1.7,2.93,37,0.37,NA,NA,NA,NA
1624143600,NA,NA,1624165560,1624208280,0.35,NA,NA,NA,NA,83.41,1624196760,69.09,1624249320,85.76,1624196760,70.59,1624249260,67.82,0.78,1012.3,4.4,NA,NA,114,0.5,6,1624187460,NA,NA,69.19,1624162920,83.41,1624196760,70.7,1624162860,85.76,1624196760,2021-06-20,NA,2.83,2.82,2.82,2.83,2.25,1.7,2.93,36,0.37,NA,NA,NA,NA
1624230000,NA,NA,1624251960,1624294680,0.39,NA,NA,NA,NA,83.31,1624283220,68.99,1624335780,85.59,1624283160,70.48,1624335720,67.69,0.78,1012.4,4.41,NA,NA,114,0.5,6,1624273920,NA,NA,69.09,1624249320,83.31,1624283220,70.59,1624249260,85.59,1624283160,2021-06-21,NA,2.82,2.82,2.82,2.83,2.25,1.7,2.93,36,0.37,NA,NA,NA,NA
1624316400,NA,NA,1624338360,1624381080,0.42,NA,NA,NA,NA,83.21,1624369620,68.9,1624422180,85.43,1624369560,70.37,1624422120,67.55,0.78,1012.4,4.43,NA,NA,114,0.5,6,1624360320,NA,NA,68.99,1624335780,83.21,1624369620,70.48,1624335720,85.43,1624369560,2021-06-22,NA,2.82,2.82,2.82,2.82,2.25,1.7,2.93,36,0.37,NA,NA,NA,NA
1624402800,NA,NA,1624424760,1624467480,0.46,NA,NA,NA,NA,83.12,1624456020,68.81,1624508580,85.27,1624455960,70.26,1624508520,67.42,0.78,1012.5,4.45,NA,NA,114,0.5,6,1624446720,NA,NA,68.9,1624422180,83.12,1624456020,70.37,1624422120,85.27,1624455960,2021-06-23,NA,2.82,2.82,2.82,2.82,2.26,1.7,2.92,36,0.37,NA,NA,NA,NA
1624489200,NA,NA,1624511160,1624553940,0.5,NA,NA,NA,NA,83.03,1624542420,68.72,1624594980,85.12,1624542420,70.16,1624594920,67.29,0.78,1012.5,4.47,NA,NA,114,0.5,6,1624533120,NA,NA,68.81,1624508580,83.03,1624542420,70.26,1624508520,85.12,1624542420,2021-06-24,NA,2.82,2.82,2.82,2.82,2.26,1.7,2.92,36,0.37,NA,NA,NA,NA
1624575600,NA,NA,1624597620,1624640340,0.54,NA,NA,NA,NA,82.94,1624628880,68.63,1624681440,84.97,1624628820,70.06,1624681380,67.16,0.78,1012.6,4.49,NA,NA,114,0.49,6,1624619520,NA,NA,68.72,1624594980,82.94,1624628880,70.16,1624594920,84.97,1624628820,2021-06-25,NA,2.82,2.82,2.82,2.83,2.27,1.7,2.92,36,0.37,NA,NA,NA,NA
1624662000,NA,NA,1624684020,1624726740,0.58,NA,NA,NA,NA,82.86,1624715280,68.55,1624767840,84.83,1624715220,69.96,1624767780,67.03,0.77,1012.6,4.51,NA,NA,114,0.49,6,1624705980,NA,NA,68.63,1624681440,82.86,1624715280,70.06,1624681380,84.83,1624715220,2021-06-26,NA,2.83,2.83,2.82,2.83,2.27,1.7,2.92,36,0.37,NA,NA,NA,NA
1624748400,NA,NA,1624770420,1624813140,0.61,NA,NA,NA,NA,82.78,1624801680,68.47,1624854240,84.69,1624801620,69.87,1624854180,66.9,0.77,1012.7,4.53,NA,NA,114,0.49,6,1624792380,NA,NA,68.55,1624767840,82.78,1624801680,69.96,1624767780,84.69,1624801620,2021-06-27,NA,2.83,2.83,2.83,2.83,2.28,1.6,2.92,35,0.37,NA,NA,NA,NA
1624834800,NA,NA,1624856820,1624899540,0.65,NA,NA,NA,NA,82.7,1624888080,68.4,1624940640,84.56,1624888080,69.78,1624940580,66.77,0.77,1012.7,4.55,NA,NA,114,0.49,6,1624878780,NA,NA,68.47,1624854240,82.7,1624888080,69.87,1624854180,84.56,1624888080,2021-06-28,NA,2.83,2.83,2.83,2.83,2.28,1.6,2.92,35,0.38,NA,NA,NA,NA
1624921200,NA,NA,1624943220,1624986000,0.68,NA,NA,NA,NA,82.63,1624974480,68.33,1625027040,84.43,1624974480,69.69,1625026980,66.65,0.77,1012.7,4.57,NA,NA,114,0.49,6,1624965180,NA,NA,68.4,1624940640,82.63,1624974480,69.78,1624940580,84.43,1624974480,2021-06-29,NA,2.83,2.83,2.83,2.83,2.28,1.6,2.91,35,0.38,NA,NA,NA,NA
1625007600,NA,NA,1625029620,1625072400,0.72,NA,NA,NA,NA,82.56,1625060940,68.26,1625113500,84.31,1625060880,69.61,1625113440,66.52,0.77,1012.8,4.59,NA,NA,114,0.49,6,1625051580,NA,NA,68.33,1625027040,82.56,1625060940,69.69,1625026980,84.31,1625060880,2021-06-30,NA,2.84,2.84,2.83,2.84,2.29,1.6,2.91,35,0.38,NA,NA,NA,NA
1625094000,NA,NA,1625116080,1625158800,0.75,NA,NA,NA,NA,82.49,1625147340,68.2,1625199900,84.2,1625147280,69.53,1625199840,66.4,0.77,1012.8,4.61,NA,NA,114,0.49,6,1625138040,NA,NA,68.26,1625113500,82.49,1625147340,69.61,1625113440,84.2,1625147280,2021-07-01,NA,2.84,2.84,2.84,2.84,2.29,1.6,2.91,35,0.38,NA,NA,NA,NA
1625180400,NA,NA,1625202480,1625245200,0.78,NA,NA,NA,NA,82.43,1625233740,68.14,1625286300,84.09,1625233680,69.45,1625286240,66.28,0.77,1012.9,4.63,NA,NA,114,0.48,6,1625224440,NA,NA,68.2,1625199900,82.43,1625233740,69.53,1625199840,84.09,1625233680,2021-07-02,NA,2.84,2.84,2.84,2.84,2.3,1.6,2.91,35,0.38,NA,NA,NA,NA
1625266800,NA,NA,1625288880,1625331660,0.81,NA,NA,NA,NA,82.37,1625320140,68.08,1625372700,83.99,1625320140,69.38,1625372640,66.16,0.76,1012.9,4.66,NA,NA,114,0.48,6,1625310840,NA,NA,68.14,1625286300,82.37,1625320140,69.45,1625286240,83.99,1625320140,2021-07-03,NA,2.85,2.85,2.84,2.85,2.3,1.6,2.91,35,0.38,NA,NA,NA,NA
1625353200,NA,NA,1625375280,1625418060,0.84,NA,NA,NA,NA,82.32,1625406540,68.03,1625459100,83.89,1625406540,69.32,1625459040,66.05,0.76,1012.9,4.68,NA,NA,114,0.48,6,1625397240,NA,NA,68.08,1625372700,82.32,1625406540,69.38,1625372640,83.89,1625406540,2021-07-04,NA,2.85,2.85,2.85,2.85,2.3,1.6,2.91,34,0.38,NA,NA,NA,NA
1625439600,NA,NA,1625461680,1625504460,0.87,NA,NA,NA,NA,82.27,1625493000,67.98,1625545500,83.8,1625492940,69.25,1625545440,65.94,0.76,1013,4.7,NA,NA,114,0.48,6,1625483640,NA,NA,68.03,1625459100,82.27,1625493000,69.32,1625459040,83.8,1625492940,2021-07-05,NA,2.86,2.86,2.85,2.86,2.31,1.6,2.91,34,0.38,NA,NA,NA,NA
1625526000,NA,NA,1625548080,1625590860,0.9,NA,NA,NA,NA,82.22,1625579400,67.94,1625631960,83.72,1625579340,69.2,1625631900,65.82,0.76,1013,4.73,NA,NA,114,0.48,6,1625570100,NA,NA,67.98,1625545500,82.22,1625579400,69.25,1625545440,83.72,1625579340,2021-07-06,NA,2.86,2.86,2.86,2.86,2.31,1.6,2.91,34,0.38,NA,NA,NA,NA
1625612400,NA,NA,1625634480,1625677260,0.93,NA,NA,NA,NA,82.18,1625665800,67.9,1625718360,83.64,1625665740,69.14,1625718300,65.72,0.76,1013,4.75,NA,NA,114,0.48,6,1625656500,NA,NA,67.94,1625631960,82.18,1625665800,69.2,1625631900,83.64,1625665740,2021-07-07,NA,2.87,2.87,2.86,2.87,2.31,1.6,2.92,34,0.38,NA,NA,NA,NA
1625698800,NA,NA,1625720940,1625763660,0.96,NA,NA,NA,NA,82.14,1625752200,67.86,1625804760,83.57,1625752200,69.1,1625804700,65.61,0.76,1013,4.78,NA,NA,114,0.48,6,1625742900,NA,NA,67.9,1625718360,82.14,1625752200,69.14,1625718300,83.57,1625752200,2021-07-08,NA,2.87,2.87,2.87,2.88,2.32,1.6,2.92,34,0.38,NA,NA,NA,NA
1625785200,NA,NA,1625807340,1625850120,0.99,NA,NA,NA,NA,82.11,1625838600,67.83,1625891160,83.5,1625838600,69.05,1625891100,65.51,0.75,1013.1,4.8,NA,NA,114,0.48,6,1625829300,NA,NA,67.86,1625804760,82.11,1625838600,69.1,1625804700,83.5,1625838600,2021-07-09,NA,2.88,2.88,2.88,2.88,2.32,1.6,2.92,34,0.38,NA,NA,NA,NA
1625871600,NA,NA,1625893740,1625936520,0.03,NA,NA,NA,NA,82.08,1625925060,67.81,1625977560,83.44,1625925000,69.01,1625977500,65.41,0.75,1013.1,4.83,NA,NA,114,0.48,6,1625915700,NA,NA,67.83,1625891160,82.08,1625925060,69.05,1625891100,83.44,1625925000,2021-07-10,NA,2.89,2.89,2.88,2.89,2.32,1.6,2.92,33,0.39,NA,NA,NA,NA
1625958000,NA,NA,1625980140,1626022920,0.06,NA,NA,NA,NA,82.06,1626011460,67.79,1626063960,83.39,1626011400,68.98,1626063900,65.31,0.75,1013.1,4.85,NA,NA,114,0.48,6,1626002160,NA,NA,67.81,1625977560,82.06,1626011460,69.01,1625977500,83.39,1626011400,2021-07-11,NA,2.9,2.9,2.89,2.9,2.32,1.6,2.92,33,0.39,NA,NA,NA,NA
1626044400,NA,NA,1626066540,1626109320,0.09,NA,NA,NA,NA,82.04,1626097860,67.77,1626150360,83.34,1626097800,68.95,1626150300,65.22,0.75,1013.1,4.88,NA,NA,114,0.48,6,1626088560,NA,NA,67.79,1626063960,82.04,1626097860,68.98,1626063900,83.34,1626097800,2021-07-12,NA,2.9,2.9,2.9,2.9,2.33,1.6,2.92,33,0.39,NA,NA,NA,NA
1626130800,NA,NA,1626152940,1626195720,0.12,NA,NA,NA,NA,82.02,1626184260,67.76,1626236760,83.3,1626184200,68.92,1626236700,65.13,0.75,1013.1,4.9,NA,NA,114,0.48,6,1626174960,NA,NA,67.77,1626150360,82.02,1626184260,68.95,1626150300,83.3,1626184200,2021-07-13,NA,2.91,2.91,2.9,2.91,2.33,1.6,2.93,33,0.39,NA,NA,NA,NA
1626217200,NA,NA,1626239340,1626282120,0.16,NA,NA,NA,NA,82.01,1626270660,67.75,1626323160,83.26,1626270660,68.9,1626323160,65.04,0.74,1013.1,4.93,NA,NA,114,0.48,6,1626261360,NA,NA,67.76,1626236760,82.01,1626270660,68.92,1626236700,83.26,1626270660,2021-07-14,NA,2.92,2.92,2.91,2.92,2.33,1.6,2.93,33,0.39,NA,NA,NA,NA
1626303600,NA,NA,1626325740,1626368580,0.19,NA,NA,NA,NA,82,1626357060,67.74,1626409620,83.23,1626357060,68.89,1626409560,64.96,0.74,1013.1,4.95,NA,NA,114,0.48,6,1626347760,NA,NA,67.75,1626323160,82,1626357060,68.9,1626323160,83.23,1626357060,2021-07-15,NA,2.93,2.93,2.92,2.93,2.33,1.6,2.93,33,0.39,NA,NA,NA,NA
1626390000,NA,NA,1626412140,1626454980,0.23,NA,NA,NA,NA,82,1626443460,67.75,1626496020,83.2,1626443460,68.88,1626495960,64.88,0.74,1013.1,4.98,NA,NA,113,0.48,6,1626434160,NA,NA,67.74,1626409620,82,1626443460,68.89,1626409560,83.2,1626443460,2021-07-16,NA,2.94,2.94,2.93,2.94,2.34,1.6,2.93,33,0.39,NA,NA,NA,NA
1626476400,NA,NA,1626498540,1626541380,0.26,NA,NA,NA,NA,82.01,1626529860,67.75,1626582420,83.18,1626529860,68.87,1626582360,64.8,0.74,1013.1,5.01,NA,NA,113,0.48,6,1626520620,NA,NA,67.75,1626496020,82.01,1626529860,68.88,1626495960,83.18,1626529860,2021-07-17,NA,2.95,2.95,2.94,2.95,2.34,1.6,2.94,33,0.39,NA,NA,NA,NA
1626562800,NA,NA,1626584940,1626627780,0.3,NA,NA,NA,NA,82.01,1626616320,67.76,1626668820,83.17,1626616260,68.87,1626668760,64.73,0.74,1013.2,5.03,NA,NA,113,0.48,6,1626607020,NA,NA,67.75,1626582420,82.01,1626616320,68.87,1626582360,83.17,1626616260,2021-07-18,NA,2.95,2.95,2.95,2.96,2.34,1.6,2.94,32,0.39,NA,NA,NA,NA
1626649200,NA,NA,1626671340,1626714180,0.34,NA,NA,NA,NA,82.02,1626702720,67.78,1626755220,83.16,1626702660,68.88,1626755160,64.66,0.73,1013.2,5.06,NA,NA,113,0.48,6,1626693420,NA,NA,67.76,1626668820,82.02,1626702720,68.87,1626668760,83.16,1626702660,2021-07-19,NA,2.96,2.96,2.96,2.97,2.34,1.5,2.94,32,0.39,NA,NA,NA,NA
1626735600,NA,NA,1626757740,1626800580,0.38,NA,NA,NA,NA,82.04,1626789120,67.79,1626841620,83.15,1626789060,68.89,1626841560,64.6,0.73,1013.2,5.08,NA,NA,113,0.48,6,1626779820,NA,NA,67.78,1626755220,82.04,1626789120,68.88,1626755160,83.15,1626789060,2021-07-20,NA,2.97,2.97,2.97,2.98,2.34,1.5,2.95,32,0.39,NA,NA,NA,NA
1626822000,NA,NA,1626844140,1626886980,0.41,NA,NA,NA,NA,82.06,1626875520,67.82,1626928020,83.16,1626875460,68.9,1626927960,64.54,0.73,1013.2,5.11,NA,NA,113,0.48,7,1626866220,NA,NA,67.79,1626841620,82.06,1626875520,68.89,1626841560,83.16,1626875460,2021-07-21,NA,2.98,2.98,2.98,2.99,2.34,1.5,2.95,32,0.39,NA,NA,NA,NA
1626908400,NA,NA,1626930540,1626973440,0.45,NA,NA,NA,NA,82.09,1626961920,67.84,1627014420,83.16,1626961860,68.92,1627014360,64.48,0.73,1013.1,5.14,NA,NA,113,0.48,7,1626952620,NA,NA,67.82,1626928020,82.09,1626961920,68.9,1626927960,83.16,1626961860,2021-07-22,NA,2.99,2.99,2.99,3,2.35,1.5,2.96,32,0.39,NA,NA,NA,NA
1626994800,NA,NA,1627016940,1627059840,0.49,NA,NA,NA,NA,82.11,1627048320,67.88,1627100820,83.17,1627048260,68.94,1627100760,64.43,0.73,1013.1,5.16,NA,NA,113,0.48,7,1627039020,NA,NA,67.84,1627014420,82.11,1627048320,68.92,1627014360,83.17,1627048260,2021-07-23,NA,3.01,3.01,3,3.01,2.35,1.5,2.96,32,0.39,NA,NA,NA,NA
1627081200,NA,NA,1627103340,1627146240,0.53,NA,NA,NA,NA,82.15,1627134720,67.91,1627187220,83.19,1627134660,68.97,1627187160,64.38,0.72,1013.1,5.19,NA,NA,113,0.48,7,1627125480,NA,NA,67.88,1627100820,82.15,1627134720,68.94,1627100760,83.19,1627134660,2021-07-24,NA,3.02,3.02,3.01,3.02,2.35,1.5,2.96,32,0.39,NA,NA,NA,NA
1627167600,NA,NA,1627189740,1627232640,0.56,NA,NA,NA,NA,82.19,1627221120,67.95,1627273620,83.21,1627221120,69,1627273560,64.34,0.72,1013.1,5.22,NA,NA,113,0.48,7,1627211880,NA,NA,67.91,1627187220,82.19,1627221120,68.97,1627187160,83.21,1627221120,2021-07-25,NA,3.03,3.03,3.02,3.03,2.35,1.5,2.97,32,0.39,NA,NA,NA,NA
1627254000,NA,NA,1627276140,1627319040,0.6,NA,NA,NA,NA,82.23,1627307520,68,1627360020,83.24,1627307520,69.04,1627359960,64.3,0.72,1013.1,5.24,NA,NA,113,0.49,7,1627298280,NA,NA,67.95,1627273620,82.23,1627307520,69,1627273560,83.24,1627307520,2021-07-26,NA,3.04,3.04,3.03,3.04,2.35,1.5,2.97,32,0.39,NA,NA,NA,NA
1627340400,NA,NA,1627362540,1627405440,0.63,NA,NA,NA,NA,82.27,1627393920,68.05,1627446420,83.27,1627393920,69.08,1627446360,64.26,0.72,1013.1,5.27,NA,NA,113,0.49,7,1627384680,NA,NA,68,1627360020,82.27,1627393920,69.04,1627359960,83.27,1627393920,2021-07-27,NA,3.05,3.05,3.04,3.05,2.35,1.5,2.98,31,0.39,NA,NA,NA,NA
1627426800,NA,NA,1627448940,1627491840,0.66,NA,NA,NA,NA,82.32,1627480320,68.1,1627532820,83.31,1627480320,69.13,1627532760,64.23,0.72,1013.1,5.29,NA,NA,113,0.49,7,1627471080,NA,NA,68.05,1627446420,82.32,1627480320,69.08,1627446360,83.31,1627480320,2021-07-28,NA,3.06,3.06,3.05,3.06,2.35,1.5,2.98,31,0.39,NA,NA,NA,NA
1627513200,NA,NA,1627535340,1627578240,0.7,NA,NA,NA,NA,82.38,1627566720,68.15,1627619220,83.35,1627566720,69.18,1627619160,64.2,0.71,1013.1,5.32,NA,NA,113,0.49,7,1627557480,NA,NA,68.1,1627532820,82.38,1627566720,69.13,1627532760,83.35,1627566720,2021-07-29,NA,3.07,3.07,3.06,3.07,2.35,1.5,2.99,31,0.39,NA,NA,NA,NA
1627599600,NA,NA,1627621740,1627664640,0.73,NA,NA,NA,NA,82.43,1627653120,68.21,1627705620,83.4,1627653120,69.24,1627705560,64.18,0.71,1013,5.34,NA,NA,113,0.49,7,1627643880,NA,NA,68.15,1627619220,82.43,1627653120,69.18,1627619160,83.4,1627653120,2021-07-30,NA,3.08,3.08,3.07,3.09,2.35,1.5,2.99,31,0.39,NA,NA,NA,NA
1627686000,NA,NA,1627708140,1627751040,0.76,NA,NA,NA,NA,82.5,1627739520,68.28,1627791960,83.45,1627739460,69.29,1627791960,64.16,0.71,1013,5.37,NA,NA,113,0.49,7,1627730280,NA,NA,68.21,1627705620,82.5,1627739520,69.24,1627705560,83.45,1627739460,2021-07-31,NA,3.1,3.1,3.09,3.1,2.35,1.5,3,31,0.39,NA,NA,NA,NA
1627772400,NA,NA,1627794480,1627837440,0.79,NA,NA,NA,NA,82.56,1627825920,68.34,1627878360,83.51,1627825860,69.36,1627878300,64.15,0.71,1013,5.39,NA,NA,113,0.49,7,1627816680,NA,NA,68.28,1627791960,82.56,1627825920,69.29,1627791960,83.51,1627825860,2021-08-01,NA,3.11,3.11,3.1,3.11,2.35,1.5,3.01,31,0.39,NA,NA,NA,NA
1627858800,NA,NA,1627880880,1627923840,0.82,NA,NA,NA,NA,82.63,1627912320,68.41,1627964760,83.57,1627912260,69.42,1627964700,64.14,0.71,1013,5.42,NA,NA,113,0.49,7,1627903080,NA,NA,68.34,1627878360,82.63,1627912320,69.36,1627878300,83.57,1627912260,2021-08-02,NA,3.12,3.12,3.11,3.12,2.35,1.5,3.01,31,0.39,NA,NA,NA,NA
1627945200,NA,NA,1627967280,1628010240,0.85,NA,NA,NA,NA,82.7,1627998720,68.49,1628051160,83.63,1627998660,69.5,1628051100,64.13,0.7,1013,5.44,NA,NA,113,0.5,7,1627989480,NA,NA,68.41,1627964760,82.7,1627998720,69.42,1627964700,83.63,1627998660,2021-08-03,NA,3.13,3.13,3.12,3.13,2.35,1.5,3.02,31,0.39,NA,NA,NA,NA
1628031600,NA,NA,1628053680,1628096640,0.88,NA,NA,NA,NA,82.78,1628085120,68.56,1628137560,83.7,1628085060,69.57,1628137500,64.13,0.7,1012.9,5.46,NA,NA,112,0.5,7,1628075880,NA,NA,68.49,1628051160,82.78,1628085120,69.5,1628051100,83.7,1628085060,2021-08-04,NA,3.14,3.14,3.13,3.15,2.35,1.5,3.02,31,0.39,NA,NA,NA,NA
1628118000,NA,NA,1628140080,1628183040,0.91,NA,NA,NA,NA,82.85,1628171460,68.64,1628223960,83.78,1628171460,69.65,1628223900,64.13,0.7,1012.9,5.49,NA,NA,112,0.5,7,1628162280,NA,NA,68.56,1628137560,82.85,1628171460,69.57,1628137500,83.78,1628171460,2021-08-05,NA,3.15,3.15,3.15,3.16,2.35,1.5,3.03,31,0.39,NA,NA,NA,NA
1628204400,NA,NA,1628226480,1628269440,0.94,NA,NA,NA,NA,82.93,1628257860,68.73,1628310360,83.85,1628257860,69.73,1628310300,64.14,0.7,1012.9,5.51,NA,NA,112,0.5,7,1628248680,NA,NA,68.64,1628223960,82.93,1628257860,69.65,1628223900,83.85,1628257860,2021-08-06,NA,3.17,3.17,3.16,3.17,2.34,1.5,3.04,31,0.39,NA,NA,NA,NA
1628290800,NA,NA,1628312820,1628355840,0.98,NA,NA,NA,NA,83.02,1628344260,68.81,1628396760,83.94,1628344260,69.81,1628396700,64.15,0.7,1012.8,5.53,NA,NA,112,0.5,7,1628335080,NA,NA,68.73,1628310360,83.02,1628344260,69.73,1628310300,83.94,1628344260,2021-08-07,NA,3.18,3.18,3.17,3.18,2.34,1.5,3.04,31,0.39,NA,NA,NA,NA
1628377200,NA,NA,1628399220,1628442240,0.01,NA,NA,NA,NA,83.11,1628430660,68.9,1628483100,84.02,1628430660,69.9,1628483040,64.17,0.7,1012.8,5.55,NA,NA,112,0.5,7,1628421480,NA,NA,68.81,1628396760,83.11,1628430660,69.81,1628396700,84.02,1628430660,2021-08-08,NA,3.19,3.19,3.18,3.19,2.34,1.5,3.05,30,0.39,NA,NA,NA,NA
1628463600,NA,NA,1628485620,1628528640,0.04,NA,NA,NA,NA,83.19,1628517060,68.99,1628569500,84.11,1628517060,69.99,1628569440,64.19,0.69,1012.8,5.57,NA,NA,112,0.51,7,1628507880,NA,NA,68.9,1628483100,83.19,1628517060,69.9,1628483040,84.11,1628517060,2021-08-09,NA,3.2,3.2,3.19,3.21,2.34,1.5,3.06,30,0.39,NA,NA,NA,NA
1628550000,NA,NA,1628572020,1628615040,0.08,NA,NA,NA,NA,83.29,1628603460,69.09,1628655900,84.21,1628603460,70.09,1628655840,64.21,0.69,1012.7,5.59,NA,NA,112,0.51,7,1628594280,NA,NA,68.99,1628569500,83.29,1628603460,69.99,1628569440,84.21,1628603460,2021-08-10,NA,3.22,3.22,3.21,3.22,2.34,1.5,3.06,30,0.39,NA,NA,NA,NA
1628636400,NA,NA,1628658420,1628701440,0.11,NA,NA,NA,NA,83.38,1628689860,69.18,1628742300,84.31,1628689800,70.18,1628742240,64.24,0.69,1012.7,5.61,NA,NA,112,0.51,7,1628680680,NA,NA,69.09,1628655900,83.38,1628689860,70.09,1628655840,84.31,1628689800,2021-08-11,NA,3.23,3.23,3.22,3.23,2.33,1.5,3.07,30,0.39,NA,NA,NA,NA
1628722800,NA,NA,1628744760,1628787840,0.15,NA,NA,NA,NA,83.48,1628776200,69.28,1628828700,84.41,1628776200,70.28,1628828640,64.27,0.69,1012.7,5.63,NA,NA,112,0.51,7,1628767080,NA,NA,69.18,1628742300,83.48,1628776200,70.18,1628742240,84.41,1628776200,2021-08-12,NA,3.24,3.24,3.23,3.24,2.33,1.5,3.08,30,0.39,NA,NA,NA,NA
1628809200,NA,NA,1628831160,1628874240,0.18,NA,NA,NA,NA,83.57,1628862600,69.38,1628915040,84.52,1628862600,70.38,1628914980,64.31,0.69,1012.6,5.65,NA,NA,112,0.51,7,1628853480,NA,NA,69.28,1628828700,83.57,1628862600,70.28,1628828640,84.52,1628862600,2021-08-13,NA,3.25,3.25,3.24,3.25,2.33,1.5,3.08,30,0.39,NA,NA,NA,NA
1628895600,NA,NA,1628917560,1628960640,0.22,NA,NA,NA,NA,83.67,1628949000,69.48,1629001440,84.62,1628949000,70.49,1629001380,64.34,0.69,1012.6,5.67,NA,NA,112,0.52,7,1628939880,NA,NA,69.38,1628915040,83.67,1628949000,70.38,1628914980,84.62,1628949000,2021-08-14,NA,3.26,3.26,3.25,3.27,2.33,1.5,3.09,30,0.39,NA,NA,NA,NA
1628982000,NA,NA,1629003900,1629047040,0.26,NA,NA,NA,NA,83.78,1629035400,69.58,1629087840,84.74,1629035400,70.59,1629087780,64.39,0.69,1012.5,5.69,NA,NA,112,0.52,7,1629026280,NA,NA,69.48,1629001440,83.78,1629035400,70.49,1629001380,84.74,1629035400,2021-08-15,NA,3.27,3.27,3.27,3.28,2.32,1.5,3.1,30,0.38,NA,NA,NA,NA
1629068400,NA,NA,1629090300,1629133440,0.29,NA,NA,NA,NA,83.88,1629121800,69.68,1629174240,84.85,1629121740,70.7,1629174180,64.44,0.68,1012.5,5.71,NA,NA,112,0.52,7,1629112680,NA,NA,69.58,1629087840,83.88,1629121800,70.59,1629087780,84.85,1629121740,2021-08-16,NA,3.29,3.29,3.28,3.29,2.32,1.5,3.1,30,0.38,NA,NA,NA,NA
1629154800,NA,NA,1629176700,1629219840,0.33,NA,NA,NA,NA,83.98,1629208140,69.79,1629260580,84.97,1629208140,70.81,1629260520,64.49,0.68,1012.5,5.72,NA,NA,111,0.52,7,1629199080,NA,NA,69.68,1629174240,83.98,1629208140,70.7,1629174180,84.97,1629208140,2021-08-17,NA,3.3,3.3,3.29,3.3,2.32,1.5,3.11,30,0.38,NA,NA,NA,NA
1629241200,NA,NA,1629263100,1629306180,0.37,NA,NA,NA,NA,84.09,1629294540,69.89,1629346980,85.09,1629294540,70.92,1629346920,64.54,0.68,1012.4,5.74,NA,NA,111,0.52,7,1629285480,NA,NA,69.79,1629260580,84.09,1629294540,70.81,1629260520,85.09,1629294540,2021-08-18,NA,3.31,3.31,3.3,3.31,2.31,1.5,3.12,30,0.38,NA,NA,NA,NA
1629327600,NA,NA,1629349440,1629392580,0.4,NA,NA,NA,NA,84.19,1629380940,70,1629433380,85.22,1629380940,71.03,1629433320,64.6,0.68,1012.4,5.75,NA,NA,111,0.53,7,1629371880,NA,NA,69.89,1629346980,84.19,1629380940,70.92,1629346920,85.22,1629380940,2021-08-19,NA,3.32,3.32,3.31,3.32,2.31,1.5,3.12,30,0.38,NA,NA,NA,NA
1629414000,NA,NA,1629435840,1629478980,0.44,NA,NA,NA,NA,84.3,1629467340,70.11,1629519780,85.35,1629467340,71.14,1629519720,64.66,0.68,1012.3,5.77,NA,NA,111,0.53,7,1629458280,NA,NA,70,1629433380,84.3,1629467340,71.03,1629433320,85.35,1629467340,2021-08-20,NA,3.33,3.33,3.32,3.33,2.31,1.5,3.13,30,0.38,NA,NA,NA,NA
1629500400,NA,NA,1629522240,1629565380,0.48,NA,NA,NA,NA,84.41,1629553740,70.22,1629606120,85.48,1629553680,71.26,1629606060,64.72,0.68,1012.3,5.78,NA,NA,111,0.53,7,1629544680,NA,NA,70.11,1629519780,84.41,1629553740,71.14,1629519720,85.48,1629553680,2021-08-21,NA,3.34,3.34,3.34,3.35,2.3,1.5,3.14,30,0.38,NA,NA,NA,NA
1629586800,NA,NA,1629608580,1629651780,0.51,NA,NA,NA,NA,84.52,1629640080,70.33,1629692520,85.61,1629640080,71.37,1629692460,64.79,0.68,1012.2,5.79,NA,NA,111,0.53,7,1629631080,NA,NA,70.22,1629606120,84.52,1629640080,71.26,1629606060,85.61,1629640080,2021-08-22,NA,3.35,3.35,3.35,3.36,2.3,1.5,3.14,30,0.38,NA,NA,NA,NA
